year,sales_b,price_index,sales_index,pop_m,realgdp_b,ad_gdppct
1929,9.0,27.859,32.306,121.77,1056.60,2.8
1930,7.8,26.591,29.333,123.08,966.70,2.7
1931,6.7,23.231,28.841,124.04,904.80,2.7
1932,4.9,19.081,25.680,124.84,788.20,2.8
1933,4.5,19.446,23.141,125.58,778.30,2.3
1934,5.5,22.545,24.396,126.37,862.20,2.5
1935,5.8,22.147,26.189,127.25,939.00,2.3
1936,6.3,22.175,28.410,128.05,1060.50,2.3
1937,6.6,23.340,28.278,128.82,1114.60,2.3
1938,6.5,22.772,28.544,129.82,1077.70,2.2
1939,6.9,22.242,31.022,130.88,1163.60,2.2
1940,7.2,22.494,32.009,132.12,1266.10,2.1
1941,8.5,24.701,34.412,133.40,1490.30,1.8
1942,10.6,29.593,35.819,134.86,1771.80,1.3
1943,12.9,33.071,39.007,136.74,2073.70,1.3
1944,14.1,37.349,37.752,138.40,2239.40,1.2
1945,15.9,40.604,39.159,139.93,2217.80,1.3
1946,17.5,43.969,39.801,141.39,1960.90,1.5
1947,18.0,47.474,37.915,144.13,1939.40,1.7
1948,19.3,50.391,38.300,146.63,2020.00,1.8
1949,18.6,48.221,38.572,149.19,2008.90,1.9
1950,18.9,47.836,39.510,152.27,2184.00,1.9
1951,20.5,52.015,39.412,154.88,2360.00,1.9
1952,21.2,51.135,41.459,157.55,2456.10,2.0
1953,21.3,51.015,41.752,160.18,2571.40,2.0
1954,21.4,51.141,41.845,163.03,2556.90,2.1
1955,22.4,51.003,43.919,165.93,2739.00,2.2
1956,23.4,51.972,45.024,168.90,2797.40,2.3
1957,23.6,52.745,44.744,171.98,2856.30,2.2
1958,23.9,52.970,45.120,174.88,2835.30,2.2
1959,25.4,53.423,47.545,177.83,3031.00,2.2
1960,25.9,54.139,47.840,180.67,3108.70,2.3
1961,26.6,54.452,48.850,183.69,3188.10,2.2
1962,27.9,54.615,51.085,186.54,3383.10,2.1
1963,28.6,55.094,51.911,189.24,3530.40,2.1
1964,31.1,55.613,55.922,191.89,3734.00,2.1
1965,32.7,56.098,58.291,194.30,3976.70,2.1
1966,35.8,57.648,62.101,196.56,4238.90,2.1
1967,37.5,60.024,62.475,198.71,4355.20,2.0
1968,41.3,63.416,65.126,200.71,4569.00,2.0
1969,44.3,66.846,66.272,202.68,4712.50,2.0
1970,45.5,69.333,65.625,205.05,4722.00,1.9
1971,49.0,71.798,68.247,207.66,4877.60,1.8
1972,53.5,73.101,73.186,209.90,5134.30,1.9
1973,59.2,75.528,78.382,211.91,5424.10,1.8
1974,62.4,81.131,76.913,213.85,5396.00,1.8
1975,66.9,84.769,78.920,215.97,5385.40,1.7
1976,72.2,87.489,82.525,218.04,5675.40,1.8
1977,79.3,91.223,86.930,220.24,5937.00,1.8
1978,89.3,92.947,96.076,222.58,6267.20,1.9
1979,96.4,94.765,101.725,225.06,6466.20,1.9
1980,103.0,98.241,104.844,227.22,6450.40,1.9
1981,113.2,101.484,111.545,229.47,6617.70,1.9
1982,116.7,102.971,113.333,231.66,6491.30,2.0
1983,126.4,104.380,121.096,233.79,6792.00,2.1
1984,137.6,104.922,131.145,235.82,7285.00,2.2
1985,146.8,107.174,136.974,237.92,7593.80,2.2
1986,157.2,106.732,147.285,240.13,7860.50,2.3
1987,167.7,109.807,152.723,242.29,8132.60,2.3
1988,178.2,113.340,157.226,244.50,8474.50,2.3
1989,190.4,114.999,165.567,246.82,8786.40,2.3
1990,195.2,118.747,164.383,249.62,8955.00,2.2
1991,199.1,121.007,164.536,252.98,8948.40,2.1
1992,211.2,121.908,173.245,256.51,9266.60,2.1
1993,219.1,121.256,180.692,259.92,9521.00,2.1
1994,227.4,119.216,190.746,263.13,9905.40,2.2
1995,231.2,116.431,198.573,266.28,10174.80,2.2
1996,239.5,115.029,208.208,269.39,10561.00,2.2
1997,247.5,115.065,215.096,272.65,11034.90,2.3
1998,257.8,112.971,228.200,275.85,11525.90,2.4
1999,271.1,111.475,243.194,279.04,12065.90,2.4
2000,280.8,110.148,254.930,282.16,12559.70,2.5
2001,277.9,107.965,257.398,284.97,12682.20,2.3
2002,278.8,105.130,265.195,287.63,12908.80,2.3
2003,285.3,102.526,278.271,290.11,13271.10,2.2
2004,297.5,102.171,291.179,292.81,13773.50,2.3
2005,310.7,101.268,306.810,295.52,14234.20,2.2
2006,320.2,100.872,317.432,298.38,14613.80,2.1
2007,323.7,99.936,323.907,301.23,14873.70,2.0
2008,319.5,99.130,322.304,304.09,14830.40,2.7
2009,306.5,100.000,306.500,306.77,14418.70,2.6
2010,320.6,99.347,322.707,309.33,14783.80,2.6
2011,338.9,101.089,335.249,311.59,15020.60,2.6
2012,353.7,104.744,337.680,313.91,15369.20,2.6
2013,360.7,105.732,341.146,316.16,15710.30,2.6
